date,confirmed,deaths,tests,positives,recovered,hosp,icu,vent,vaccines,vaccines_1,vaccines_2,population,administrative_area_level,administrative_area_level_1,state,administrative_area_level_3,id,active,prop_active,date_us
16/10/2020,27371,908,8196994,27371,24749,20,1,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1714,6.732268975,2020-10-16
18/10/2020,27391,908,8276036,27391,24768,16,1,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1715,6.736196787,2020-10-18
17/10/2020,27383,908,8239368,27383,24758,18,1,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1717,6.74405241,2020-10-17
19/10/2020,27399,909,8303374,27399,24772,17,1,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1718,6.747980221,2020-10-19
30/05/2020,3281,49,493637,3281,2683,12,1,1,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,549,6.762769439,2020-05-30
2/10/2020,27113,894,7716580,27113,24497,51,6,3,0,0,0,25459470,1,Australia,NA,NA,99999999,1722,6.763691467,2020-10-02
14/10/2020,27341,908,8109603,27341,24709,28,1,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1724,6.77154709,2020-10-14
13/04/2020,103,2,6191,103,72,3,2,1,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,29,6.774751203,2020-04-13
31/05/2020,3284,49,503464,3284,2685,11,1,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,550,6.775087781,2020-05-31
18/11/2020,27777,911,9498046,27777,25141,22,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1725,6.775474902,2020-11-18
21/10/2020,27444,909,8378006,27444,24808,16,1,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1727,6.783330525,2020-10-21
23/04/2020,6850,76,466659,6850,5045,152,46,29,0,0,0,25459470,1,Australia,NA,NA,99999999,1729,6.791186148,2020-04-23
19/11/2020,27784,911,9559001,27784,25142,26,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1731,6.799041771,2020-11-19
15/10/2020,27362,908,8153116,27362,24722,26,1,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1732,6.802969583,2020-10-15
1/06/2020,3287,49,509227,3287,2685,10,1,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,553,6.812042805,2020-06-01
3/06/2020,3293,49,521669,3293,2691,11,2,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,553,6.812042805,2020-06-03
20/10/2020,27430,909,8332247,27430,24786,17,1,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1735,6.814753017,2020-10-20
22/10/2020,27466,909,8423824,27466,24820,16,1,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1737,6.82260864,2020-10-22
20/11/2020,27792,911,9619393,27792,25143,23,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1738,6.826536452,2020-11-20
1/07/2020,3392,50,871567,3392,2787,2,1,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,555,6.836679488,2020-07-01
21/11/2020,27806,911,9671796,27806,25150,25,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1745,6.854031133,2020-11-21
2/06/2020,3293,49,514651,3293,2687,11,1,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,557,6.86131617,2020-06-02
1/10/2020,27096,892,7679651,27096,24457,50,9,3,0,0,0,25459470,1,Australia,NA,NA,99999999,1747,6.861886756,2020-10-01
23/10/2020,27484,909,8467326,27484,24828,20,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1747,6.861886756,2020-10-23
24/10/2020,27499,909,8505211,27499,24838,19,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1752,6.881525813,2020-10-24
27/09/2020,20145,787,2661989,20145,18901,51,9,5,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,457,6.893046168,2020-09-27
26/10/2020,27527,909,8567028,27527,24863,16,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1755,6.893309248,2020-10-26
28/05/2020,3279,49,474223,3279,2670,13,1,1,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,560,6.898271195,2020-05-28
22/11/2020,27821,911,9714007,27821,25152,22,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1758,6.905092683,2020-11-22
30/09/2020,27078,890,7637403,27078,24427,55,9,3,0,0,0,25459470,1,Australia,NA,NA,99999999,1761,6.916876117,2020-09-30
18/04/2020,27,0,3625,27,10,17,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,17,6.922895236,2020-04-18
13/01/2021,91,0,90442,91,74,17,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,17,6.922895236,2021-01-13
27/10/2020,27541,909,8598558,27541,24868,15,1,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1764,6.928659552,2020-10-27
28/10/2020,27555,911,8650241,27555,24880,13,1,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1764,6.928659552,2020-10-28
2/07/2020,3400,50,889914,3400,2787,2,1,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,563,6.935226219,2020-07-02
3/07/2020,3400,50,907762,3400,2787,2,1,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,563,6.935226219,2020-07-03
25/10/2020,27520,909,8535842,27520,24845,17,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1766,6.936515175,2020-10-25
29/10/2020,27570,911,8700911,27570,24893,19,1,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1766,6.936515175,2020-10-29
23/11/2020,27835,911,9746722,27835,25156,21,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1768,6.944370798,2020-11-23
16/04/2020,434,4,38389,434,308,10,4,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,122,6.945654241,2020-04-16
30/10/2020,27582,911,8748442,27582,24898,20,1,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1773,6.964009856,2020-10-30
28/11/2020,27885,911,9952658,27885,25200,22,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1774,6.967937667,2020-11-28
27/05/2020,3278,49,464351,3278,2663,14,1,1,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,566,6.972181243,2020-05-27
29/05/2020,3281,49,484185,3281,2666,13,1,1,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,566,6.972181243,2020-05-29
27/11/2020,27874,911,9922615,27874,25186,22,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1777,6.979721102,2020-11-27
29/11/2020,27892,911,9975692,27892,25204,21,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1777,6.979721102,2020-11-29
30/11/2020,27903,912,10000219,27903,25213,22,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1778,6.983648913,2020-11-30
1/12/2020,27912,912,10027337,27912,25222,21,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1778,6.983648913,2020-12-01
4/07/2020,3405,50,924318,3405,2788,2,1,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,567,6.984499585,2020-07-04
24/11/2020,27848,911,9780480,27848,25157,26,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1780,6.991504536,2020-11-24
2/12/2020,27923,912,10068443,27923,25231,21,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1780,6.991504536,2020-12-02
29/09/2020,27063,886,7589332,27063,24396,60,8,4,0,0,0,25459470,1,Australia,NA,NA,99999999,1781,6.995432348,2020-09-29
8/04/2020,1212,12,60000,1212,736,45,12,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,464,6.998628932,2020-04-08
25/11/2020,27856,911,9832067,27856,25163,24,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1782,6.99936016,2020-11-25
26/11/2020,27864,911,9878139,27864,25170,24,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1783,7.003287971,2020-11-26
5/07/2020,3419,50,942432,3419,2799,2,1,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,570,7.021454609,2020-07-05
26/05/2020,3281,49,456724,3281,2661,14,1,1,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,571,7.03377295,2020-05-26
3/12/2020,27940,912,10104210,27940,25236,26,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1792,7.038638275,2020-12-03
4/12/2020,27949,912,10134668,27949,25245,27,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1792,7.038638275,2020-12-04
5/12/2020,27956,912,10161634,27956,25252,28,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1792,7.038638275,2020-12-05
23/05/2020,3275,49,411618,3275,2653,17,1,1,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,573,7.058409633,2020-05-23
6/12/2020,27965,912,10184720,27965,25255,29,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1798,7.062205144,2020-12-06
24/05/2020,3276,49,418427,3276,2653,16,1,1,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,574,7.070727975,2020-05-24
25/05/2020,3279,49,422703,3279,2656,15,1,1,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,574,7.070727975,2020-05-25
7/12/2020,27972,912,10206753,27972,25258,33,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1802,7.07791639,2020-12-07
21/05/2020,3271,48,390930,3271,2648,20,3,2,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,575,7.083046316,2020-05-21
28/09/2020,27044,879,7563322,27044,24360,62,11,4,0,0,0,25459470,1,Australia,NA,NA,99999999,1805,7.089699825,2020-09-28
10/07/2020,9345,107,2970268,9345,7432,54,13,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1806,7.093627636,2020-07-10
22/05/2020,3273,49,402623,3273,2648,20,1,1,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,576,7.095364657,2020-05-22
8/12/2020,27987,912,10229311,27987,25263,37,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1812,7.117194506,2020-12-08
9/12/2020,27993,912,10265843,27993,25269,32,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1812,7.117194506,2020-12-09
10/12/2020,28001,912,10303104,28001,25275,38,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1814,7.125050129,2020-12-10
6/07/2020,3429,50,953987,3429,2799,1,1,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,580,7.144638023,2020-07-06
15/04/2020,532,6,24613,532,338,33,8,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,188,7.146775379,2020-04-15
11/12/2020,28012,912,10333910,28012,25278,38,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1822,7.156472621,2020-12-11
16/04/2020,535,6,25623,535,340,33,6,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,189,7.184790141,2020-04-16
12/12/2020,28025,912,10359301,28025,25282,40,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1831,7.191822925,2020-12-12
22/04/2020,6842,75,452441,6842,4935,162,47,31,0,0,0,25459470,1,Australia,NA,NA,99999999,1832,7.195750736,2020-04-22
13/12/2020,28030,912,10379994,28030,25286,34,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1832,7.195750736,2020-12-13
14/12/2020,28039,912,10400623,28039,25295,28,1,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1832,7.195750736,2020-12-14
7/07/2020,3433,50,963733,3433,2798,2,1,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,585,7.20622973,2020-07-07
15/12/2020,28047,912,10421329,28047,25299,31,1,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1836,7.211461983,2020-12-15
27/09/2020,27040,876,7546223,27040,24317,66,12,5,0,0,0,25459470,1,Australia,NA,NA,99999999,1847,7.254667909,2020-09-27
16/12/2020,28059,912,10453300,28059,25299,28,1,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1848,7.258595721,2020-12-16
20/05/2020,3270,48,384278,3270,2631,20,3,2,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,591,7.280139779,2020-05-20
8/05/2020,227,13,17807,227,175,8,1,1,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,39,7.282913165,2020-05-08
17/12/2020,28072,912,10481898,28072,25305,29,1,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1855,7.286090402,2020-12-17
8/07/2020,3440,50,979060,3440,2797,3,1,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,593,7.304776462,2020-07-08
17/04/2020,27,0,3606,27,9,19,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,18,7.330124368,2020-04-17
5/01/2021,87,0,84307,87,69,13,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,18,7.330124368,2021-01-05
6/01/2021,87,0,84873,87,69,16,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,18,7.330124368,2021-01-06
7/01/2021,87,0,85462,87,69,17,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,18,7.330124368,2021-01-07
20/04/2021,129,0,167959,129,111,18,0,0,19324,15541,3783,245562,2,Australia,Northern Territory,NA,a079fdb2,18,7.330124368,2021-04-20
18/12/2020,28093,912,10504909,28093,25310,24,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1871,7.348935386,2020-12-18
26/09/2020,27016,874,7517520,27016,24257,68,12,5,0,0,0,25459470,1,Australia,NA,NA,99999999,1885,7.403924748,2020-09-26
28/03/2020,685,3,35000,685,191,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,491,7.405876737,2020-03-28
23/08/2021,21526,823,9136022,21526,20212,29,9,5,4420162,2768135,1629776,6629870,2,Australia,Victoria,NA,6c5dccdb,491,7.405876737,2021-08-23
7/04/2020,1191,11,58000,1191,686,47,13,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,494,7.451126493,2020-04-07
16/05/2020,3263,46,355738,3263,2611,22,6,3,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,606,7.4649149,2020-05-16
17/05/2020,3264,46,362842,3264,2612,22,7,4,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,606,7.4649149,2020-05-17
18/05/2020,3265,47,371881,3265,2612,22,6,2,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,606,7.4649149,2020-05-18
19/05/2020,3267,47,377185,3267,2614,22,5,2,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,606,7.4649149,2020-05-19
9/07/2020,3453,50,997736,3453,2797,3,1,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,606,7.4649149,2020-07-09
23/03/2020,32,0,2608,32,0,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,32,7.475587534,2020-03-23
19/12/2020,28128,912,10537259,28128,25311,25,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1905,7.482480979,2020-12-19
15/05/2020,3260,46,345846,3260,2605,22,7,5,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,609,7.501869924,2020-05-15
11/07/2020,9537,108,3021493,9537,7519,55,16,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1910,7.502120036,2020-07-11
14/05/2020,3252,46,333634,3252,2595,23,8,6,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,611,7.526506607,2020-05-14
25/09/2020,27000,873,7479815,27000,24209,71,11,7,0,0,0,25459470,1,Australia,NA,NA,99999999,1918,7.533542529,2020-09-25
26/09/2020,20129,785,2651309,20129,18842,53,9,5,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,502,7.571792509,2020-09-26
24/03/2020,2050,9,123200,2050,113,0,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1928,7.572820644,2020-03-24
10/07/2020,3467,50,1007662,3467,2798,4,1,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,619,7.625053338,2020-07-10
20/12/2020,28172,912,10583634,28172,25318,26,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1942,7.627810005,2020-12-20
23/03/2020,134,0,0,134,0,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,134,7.628833346,2020-03-23
25/03/2020,41,0,1272,41,0,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,41,7.656395892,2020-03-25
11/07/2020,3474,50,1024410,3474,2799,3,1,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,625,7.698963387,2020-07-11
4/07/2020,2469,20,906574,2469,1938,25,3,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,511,7.707541777,2020-07-04
12/04/2020,102,2,6159,102,67,3,2,2,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,33,7.709199645,2020-04-12
21/12/2020,28198,912,10651486,28198,25322,23,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1964,7.714221859,2020-12-21
2/04/2020,22,0,2273,22,3,18,1,1,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,19,7.737353499,2020-04-02
8/01/2021,88,0,86165,88,69,17,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,19,7.737353499,2021-01-08
11/01/2021,90,0,88324,90,71,19,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,19,7.737353499,2021-01-11
12/01/2021,90,0,89317,90,71,19,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,19,7.737353499,2021-01-12
14/01/2021,93,0,91376,93,74,19,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,19,7.737353499,2021-01-14
15/01/2021,93,0,92060,93,74,19,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,19,7.737353499,2021-01-15
16/01/2021,93,0,92757,93,74,14,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,19,7.737353499,2021-01-16
17/01/2021,93,0,93274,93,74,9,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,19,7.737353499,2021-01-17
24/03/2020,397,1,32394,397,0,0,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,396,7.741252922,2020-03-24
12/07/2020,3478,50,1039385,3478,2799,7,1,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,629,7.748236753,2020-07-12
25/03/2020,205,1,0,205,0,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,204,7.755011581,2020-03-25
22/12/2020,28219,912,10727580,28219,25329,22,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1978,7.769211221,2020-12-22
13/05/2020,3248,46,323887,3248,2571,22,7,7,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,631,7.772873435,2020-05-13
24/09/2020,26983,865,7441327,26983,24137,81,11,7,0,0,0,25459470,1,Australia,NA,NA,99999999,1981,7.780994655,2020-09-24
23/12/2020,28237,912,10817253,28237,25332,20,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,1993,7.828128394,2020-12-23
24/08/2021,21573,823,9184446,21573,20231,34,9,7,4488144,2801597,1664243,6629870,2,Australia,Victoria,NA,6c5dccdb,519,7.828207793,2021-08-24
23/09/2020,26974,863,7393693,26974,24111,89,11,7,0,0,0,25459470,1,Australia,NA,NA,99999999,2000,7.855623075,2020-09-23
24/12/2020,28262,912,10917267,28262,25336,21,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,2014,7.910612436,2020-12-24
13/07/2020,3492,50,1050171,3492,2799,17,1,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,643,7.920693532,2020-07-13
25/12/2020,28276,912,11010631,28276,25341,24,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,2023,7.94596274,2020-12-25
6/04/2020,1158,10,57000,1158,620,45,11,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,528,7.963957061,2020-04-06
26/12/2020,28296,912,11061500,28296,25340,23,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,2044,8.028446782,2020-12-26
12/05/2020,3242,45,315770,3242,2543,19,8,8,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,654,8.056195288,2020-05-12
25/08/2021,21614,823,9237767,21614,20256,36,11,7,4562243,2838206,1700432,6629870,2,Australia,Victoria,NA,6c5dccdb,535,8.069539825,2021-08-25
14/07/2020,3505,50,1062503,3505,2799,2,1,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,656,8.080831971,2020-07-14
22/09/2020,26942,858,7351283,26942,24026,100,11,6,0,0,0,25459470,1,Australia,NA,NA,99999999,2058,8.083436144,2020-09-22
27/12/2020,28312,912,11096776,28312,25342,25,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,2058,8.083436144,2020-12-27
21/04/2020,6835,72,439842,6835,4695,167,47,33,0,0,0,25459470,1,Australia,NA,NA,99999999,2068,8.122714259,2020-04-21
28/12/2020,28337,913,11126202,28337,25352,19,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,2072,8.138425505,2020-12-28
16/04/2020,27,0,3521,27,7,20,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,20,8.144582631,2020-04-16
9/01/2021,89,0,86753,89,69,17,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,20,8.144582631,2021-01-09
25/09/2020,20118,784,2635282,20118,18794,58,8,6,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,540,8.144956085,2020-09-25
29/12/2020,28350,913,11165514,28350,25358,24,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,2079,8.165920186,2020-12-29
23/03/2020,669,6,56941,669,0,0,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,663,8.167060361,2020-03-23
6/05/2020,225,13,16476,225,168,8,1,1,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,44,8.216619981,2020-05-06
7/05/2020,227,13,17234,227,170,8,1,1,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,44,8.216619981,2020-05-07
21/09/2020,26912,855,7319688,26912,23965,107,8,4,0,0,0,25459470,1,Australia,NA,NA,99999999,2092,8.216981736,2020-09-21
5/07/2020,2536,20,928171,2536,1971,26,3,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,545,8.220372345,2020-07-05
15/07/2020,3517,50,1080163,3517,2799,2,1,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,668,8.228652068,2020-07-15
30/12/2020,28381,913,11205827,28381,25363,19,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,2105,8.268043286,2020-12-30
16/07/2020,3527,50,1102999,3527,2799,2,1,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,678,8.351835482,2020-07-16
5/04/2020,1135,8,56000,1135,573,47,11,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,554,8.356121613,2020-04-05
31/12/2020,28407,913,11260636,28407,25366,22,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,2128,8.358382951,2020-12-31
11/05/2020,3242,45,309722,3242,2517,20,7,7,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,680,8.376472165,2020-05-11
10/05/2020,3242,45,304464,3242,2515,13,8,7,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,682,8.401108848,2020-05-10
1/01/2021,28427,913,11316982,28427,25367,20.44,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,2147,8.433011371,2021-01-01
12/07/2020,9781,109,3075488,9781,7523,67,17,0,0,0,0,25459470,1,Australia,NA,NA,99999999,2149,8.440866994,2020-07-12
17/07/2020,3535,50,1127466,3535,2799,2,1,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,686,8.450382213,2020-07-17
9/05/2020,3240,45,294949,3240,2504,20,8,7,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,691,8.511973921,2020-05-09
15/04/2020,433,4,37545,433,279,10,4,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,150,8.539738821,2020-04-15
20/09/2020,26898,853,7296252,26898,23870,109,10,6,0,0,0,25459470,1,Australia,NA,NA,99999999,2175,8.542990094,2020-09-20
10/01/2021,90,0,87492,90,69,19,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,21,8.551811762,2021-01-10
21/04/2021,132,0,168994,132,111,21,0,0,19978,15176,4802,245562,2,Australia,Northern Territory,NA,a079fdb2,21,8.551811762,2021-04-21
6/05/2021,167,0,182186,167,146,21,0,0,26597,20773,5824,245562,2,Australia,Northern Territory,NA,a079fdb2,21,8.551811762,2021-05-06
27/03/2020,255,2,12091,255,28,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,225,8.553321597,2020-03-27
14/04/2020,527,6,24397,527,296,38,14,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,225,8.553321597,2020-04-14
2/01/2021,28470,913,11377594,28470,25375,25.24,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,2182,8.570484774,2021-01-02
30/03/2020,821,4,42000,821,248,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,569,8.582370393,2020-03-30
26/03/2020,46,0,1272,46,0,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,46,8.590102708,2020-03-26
4/05/2020,223,13,15356,223,164,8,1,1,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,46,8.590102708,2020-05-04
3/01/2021,28483,913,11428730,28483,25382,26.25,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,2188,8.594051644,2021-01-03
25/03/2020,443,2,38860,443,0,0,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,441,8.620940754,2020-03-25
29/03/2020,769,4,39000,769,193,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,572,8.627620149,2020-03-29
