date,confirmed,deaths,tests,positives,recovered,hosp,icu,vent,vaccines,population,administrative_area_level,administrative_area_level_1,state,administrative_area_level_3,id,active,date_int,date_str
6/06/2021,234,13,237959,234,221,0,0,0,152832,535500,2,Australia,Tasmania,NA,86525f8e,0,44353,6/06/2021
6/06/2021,124,3,218443,124,121,0,0,0,110000,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44353,6/06/2021
6/06/2021,173,0,214616,173,171,2,0,0,57471,245562,2,Australia,Northern Territory,NA,a079fdb2,2,44353,6/06/2021
6/06/2021,20635,824,6739489,20635,19730,2,0,0,1419616,6629870,2,Australia,Victoria,NA,6c5dccdb,81,44353,6/06/2021
6/06/2021,764,4,1422497,764,754,1,0,0,353788,1756494,2,Australia,South Australia,NA,165128d0,6,44353,6/06/2021
6/06/2021,30175,914,18873519,30175,26405,16,0,0,5016352,25459470,1,Australia,NA,NA,99999999,2856,44353,6/06/2021
6/06/2021,1018,9,1209203,1018,1008,0,0,0,495799,2630557,2,Australia,Western Australia,NA,1f999f12,1,44353,6/06/2021
6/06/2021,5595,54,6182055,5595,2802,2,0,0,1498063,8117976,2,Australia,New South Wales,NA,5c4dd6e0,2739,44353,6/06/2021
6/06/2021,1632,7,2649257,1632,1598,9,0,0,928783,5115451,2,Australia,Queensland,NA,36068882,27,44353,6/06/2021
7/06/2021,234,13,238460,234,221,0,0,0,154220,535500,2,Australia,Tasmania,NA,86525f8e,0,44354,7/06/2021
7/06/2021,124,3,218727,124,121,0,0,0,111193,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44354,7/06/2021
7/06/2021,173,0,215447,173,172,1,0,0,57746,245562,2,Australia,Northern Territory,NA,a079fdb2,1,44354,7/06/2021
7/06/2021,20646,824,6763754,20646,19732,3,0,0,1462197,6629870,2,Australia,Victoria,NA,6c5dccdb,90,44354,7/06/2021
7/06/2021,767,4,1426411,767,758,1,0,0,355734,1756494,2,Australia,South Australia,NA,165128d0,5,44354,7/06/2021
7/06/2021,30195,914,18961812,30195,26412,17,0,0,5076413,25459470,1,Australia,NA,NA,99999999,2869,44354,7/06/2021
7/06/2021,1019,9,1209203,1019,1008,0,0,0,497524,2630557,2,Australia,Western Australia,NA,1f999f12,2,44354,7/06/2021
7/06/2021,5600,54,6195828,5600,2802,2,0,0,1500798,8117976,2,Australia,New South Wales,NA,5c4dd6e0,2744,44354,7/06/2021
7/06/2021,1632,7,2693982,1632,1598,10,0,0,937001,5115451,2,Australia,Queensland,NA,36068882,27,44354,7/06/2021
8/06/2021,234,13,239561,234,221,0,0,0,157650,535500,2,Australia,Tasmania,NA,86525f8e,0,44355,8/06/2021
8/06/2021,124,3,219572,124,121,0,0,0,114048,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44355,8/06/2021
8/06/2021,174,0,216852,174,172,1,0,0,59383,245562,2,Australia,Northern Territory,NA,a079fdb2,2,44355,8/06/2021
8/06/2021,20649,824,6786568,20649,19737,3,0,0,1511464,6629870,2,Australia,Victoria,NA,6c5dccdb,88,44355,8/06/2021
8/06/2021,769,4,1431069,769,760,1,0,0,365055,1756494,2,Australia,South Australia,NA,165128d0,5,44355,8/06/2021
8/06/2021,30204,914,19017546,30204,26420,18,0,0,5203977,25459470,1,Australia,NA,NA,99999999,2870,44355,8/06/2021
8/06/2021,1018,9,1218539,1018,1008,0,0,0,499346,2630557,2,Australia,Western Australia,NA,1f999f12,1,44355,8/06/2021
8/06/2021,5603,54,6207047,5603,2802,2,0,0,1537074,8117976,2,Australia,New South Wales,NA,5c4dd6e0,2747,44355,8/06/2021
8/06/2021,1633,7,2698338,1633,1599,11,0,0,959957,5115451,2,Australia,Queensland,NA,36068882,27,44355,8/06/2021
9/06/2021,234,13,240561,234,221,0,0,0,161559,535500,2,Australia,Tasmania,NA,86525f8e,0,44356,9/06/2021
9/06/2021,124,3,220249,124,121,0,0,0,116391,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44356,9/06/2021
9/06/2021,174,0,218400,174,173,1,0,0,61270,245562,2,Australia,Northern Territory,NA,a079fdb2,1,44356,9/06/2021
9/06/2021,20650,824,6815053,20650,19747,3,0,0,1558724,6629870,2,Australia,Victoria,NA,6c5dccdb,79,44356,9/06/2021
9/06/2021,769,4,1438164,769,761,1,0,0,375722,1756494,2,Australia,South Australia,NA,165128d0,4,44356,9/06/2021
9/06/2021,30211,914,19090830,30211,26432,14,0,0,5344862,25459470,1,Australia,NA,NA,99999999,2865,44356,9/06/2021
9/06/2021,5607,54,6229543,5607,2802,1,0,0,1576558,8117976,2,Australia,New South Wales,NA,5c4dd6e0,2751,44356,9/06/2021
9/06/2021,1018,9,1224078,1018,1008,0,0,0,508994,2630557,2,Australia,Western Australia,NA,1f999f12,1,44356,9/06/2021
9/06/2021,1635,7,2704782,1635,1599,8,0,0,985644,5115451,2,Australia,Queensland,NA,36068882,29,44356,9/06/2021
10/06/2021,234,13,241589,234,221,0,0,0,164063,535500,2,Australia,Tasmania,NA,86525f8e,0,44357,10/06/2021
10/06/2021,124,3,220857,124,121,0,0,0,118740,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44357,10/06/2021
10/06/2021,174,0,220158,174,173,1,0,0,63342,245562,2,Australia,Northern Territory,NA,a079fdb2,1,44357,10/06/2021
10/06/2021,20654,824,6838732,20654,19756,4,0,0,1610071,6629870,2,Australia,Victoria,NA,6c5dccdb,74,44357,10/06/2021
10/06/2021,770,4,1444428,770,761,1,0,0,385817,1756494,2,Australia,South Australia,NA,165128d0,5,44357,10/06/2021
10/06/2021,30226,914,19157609,30226,26442,16.9,0,0,5487670,25459470,1,Australia,NA,NA,99999999,2870,44357,10/06/2021
10/06/2021,5610,54,6249353,5610,2802,0.9,0,0,1614475,8117976,2,Australia,New South Wales,NA,5c4dd6e0,2754,44357,10/06/2021
10/06/2021,1642,7,2714639,1642,1600,10,0,0,1011863,5115451,2,Australia,Queensland,NA,36068882,35,44357,10/06/2021
10/06/2021,1018,9,1227853,1018,1008,0,0,0,519299,2630557,2,Australia,Western Australia,NA,1f999f12,1,44357,10/06/2021
11/06/2021,234,13,242768,234,221,0,0,0,167300,535500,2,Australia,Tasmania,NA,86525f8e,0,44358,11/06/2021
11/06/2021,124,3,221469,124,121,0,0,0,121274,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44358,11/06/2021
11/06/2021,174,0,221359,174,173,1,0,0,65350,245562,2,Australia,Northern Territory,NA,a079fdb2,1,44358,11/06/2021
11/06/2021,20655,824,6856336,20655,19760,3,0,0,1660708,6629870,2,Australia,Victoria,NA,6c5dccdb,71,44358,11/06/2021
11/06/2021,771,4,1450465,771,763,0,0,0,398360,1756494,2,Australia,South Australia,NA,165128d0,4,44358,11/06/2021
11/06/2021,30229,914,19212774,30229,26452,15.9,0,0,5641008,25459470,1,Australia,NA,NA,99999999,2863,44358,11/06/2021
11/06/2021,5611,54,6267878,5611,2802,0.9,0,0,1655779,8117976,2,Australia,New South Wales,NA,5c4dd6e0,2755,44358,11/06/2021
11/06/2021,1642,7,2720592,1642,1603,11,0,0,1040325,5115451,2,Australia,Queensland,NA,36068882,32,44358,11/06/2021
11/06/2021,1018,9,1231907,1018,1009,0,0,0,531912,2630557,2,Australia,Western Australia,NA,1f999f12,0,44358,11/06/2021
12/06/2021,234,13,243517,234,221,0,0,0,170674,535500,2,Australia,Tasmania,NA,86525f8e,0,44359,12/06/2021
12/06/2021,124,3,221930,124,121,0,0,0,123772,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44359,12/06/2021
12/06/2021,174,0,222548,174,173,1,0,0,67173,245562,2,Australia,Northern Territory,NA,a079fdb2,1,44359,12/06/2021
12/06/2021,20659,824,6871446,20659,19765,3,0,0,1704590,6629870,2,Australia,Victoria,NA,6c5dccdb,70,44359,12/06/2021
12/06/2021,774,4,1454845,774,767,0,0,0,407613,1756494,2,Australia,South Australia,NA,165128d0,3,44359,12/06/2021
12/06/2021,30237,914,19261758,30237,26461,14.78,0,0,5773924,25459470,1,Australia,NA,NA,99999999,2862,44359,12/06/2021
12/06/2021,5612,54,6287182,5612,2802,0.78,0,0,1692108,8117976,2,Australia,New South Wales,NA,5c4dd6e0,2756,44359,12/06/2021
12/06/2021,1642,7,2728383,1642,1603,10,0,0,1064777,5115451,2,Australia,Queensland,NA,36068882,32,44359,12/06/2021
12/06/2021,1018,9,1231907,1018,1009,0,0,0,543217,2630557,2,Australia,Western Australia,NA,1f999f12,0,44359,12/06/2021
13/06/2021,234,13,244035,234,221,0,0,0,172355,535500,2,Australia,Tasmania,NA,86525f8e,0,44360,13/06/2021
13/06/2021,124,3,222194,124,121,0,0,0,125549,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44360,13/06/2021
13/06/2021,175,0,223591,175,173,2,0,0,67199,245562,2,Australia,Northern Territory,NA,a079fdb2,2,44360,13/06/2021
13/06/2021,20659,824,6888548,20659,19771,3,0,0,1727812,6629870,2,Australia,Victoria,NA,6c5dccdb,64,44360,13/06/2021
13/06/2021,775,4,1458877,775,768,0,0,0,411561,1756494,2,Australia,South Australia,NA,165128d0,3,44360,13/06/2021
13/06/2021,30248,914,19311531,30248,26468,15.75,0,0,5834746,25459470,1,Australia,NA,NA,99999999,2866,44360,13/06/2021
13/06/2021,1650,7,2738010,1650,1603,10,0,0,1075302,5115451,2,Australia,Queensland,NA,36068882,40,44360,13/06/2021
13/06/2021,5613,54,6304369,5613,2802,0.75,0,0,1705106,8117976,2,Australia,New South Wales,NA,5c4dd6e0,2757,44360,13/06/2021
13/06/2021,1018,9,1231907,1018,1009,0,0,0,549862,2630557,2,Australia,Western Australia,NA,1f999f12,0,44360,13/06/2021
14/06/2021,234,13,244560,234,221,0,0,0,172975,535500,2,Australia,Tasmania,NA,86525f8e,0,44361,14/06/2021
14/06/2021,124,3,222453,124,121,0,0,0,126820,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44361,14/06/2021
14/06/2021,175,0,224401,175,173,2,0,0,67279,245562,2,Australia,Northern Territory,NA,a079fdb2,2,44361,14/06/2021
14/06/2021,20665,824,6905480,20665,19781,3,1,0,1745247,6629870,2,Australia,Victoria,NA,6c5dccdb,60,44361,14/06/2021
14/06/2021,775,4,1462221,775,769,0,0,0,414209,1756494,2,Australia,South Australia,NA,165128d0,2,44361,14/06/2021
14/06/2021,30262,914,19354043,30262,26479,23.78,1,0,5867299,25459470,1,Australia,NA,NA,99999999,2869,44361,14/06/2021
14/06/2021,1652,7,2741713,1652,1603,18,0,0,1081007,5115451,2,Australia,Queensland,NA,36068882,42,44361,14/06/2021
14/06/2021,1018,9,1239367,1018,1009,0,0,0,553451,2630557,2,Australia,Western Australia,NA,1f999f12,0,44361,14/06/2021
14/06/2021,5619,54,6313848,5619,2802,0.78,0,0,1706311,8117976,2,Australia,New South Wales,NA,5c4dd6e0,2763,44361,14/06/2021
15/06/2021,234,13,244881,234,221,0,0,0,173269,535500,2,Australia,Tasmania,NA,86525f8e,0,44362,15/06/2021
15/06/2021,124,3,222832,124,121,0,0,0,128118,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44362,15/06/2021
15/06/2021,175,0,225450,175,173,2,0,0,68442,245562,2,Australia,Northern Territory,NA,a079fdb2,2,44362,15/06/2021
15/06/2021,20668,824,6920547,20668,19794,5,1,0,1755849,6629870,2,Australia,Victoria,NA,6c5dccdb,50,44362,15/06/2021
15/06/2021,776,4,1465321,776,770,0,0,0,416661,1756494,2,Australia,South Australia,NA,165128d0,2,44362,15/06/2021
15/06/2021,30274,914,19394794,30274,26494,25.93,1,0,5931245,25459470,1,Australia,NA,NA,99999999,2866,44362,15/06/2021
15/06/2021,1655,7,2751021,1655,1604,18,0,0,1105902,5115451,2,Australia,Queensland,NA,36068882,44,44362,15/06/2021
15/06/2021,1019,9,1242607,1019,1009,0,0,0,562670,2630557,2,Australia,Western Australia,NA,1f999f12,1,44362,15/06/2021
15/06/2021,5623,54,6322135,5623,2802,0.93,0,0,1720334,8117976,2,Australia,New South Wales,NA,5c4dd6e0,2767,44362,15/06/2021
16/06/2021,234,13,245541,234,221,0,0,0,177139,535500,2,Australia,Tasmania,NA,86525f8e,0,44363,16/06/2021
16/06/2021,124,3,223568,124,121,0,0,0,131278,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44363,16/06/2021
16/06/2021,175,0,226356,175,174,1,0,0,69616,245562,2,Australia,Northern Territory,NA,a079fdb2,1,44363,16/06/2021
16/06/2021,20677,824,6938085,20677,19802,5,1,0,1806942,6629870,2,Australia,Victoria,NA,6c5dccdb,51,44363,16/06/2021
16/06/2021,780,4,1469206,780,770,0,0,0,427703,1756494,2,Australia,South Australia,NA,165128d0,6,44363,16/06/2021
16/06/2021,30291,914,19442231,30291,26513,27.05,1,0,6083320,25459470,1,Australia,NA,NA,99999999,2864,44363,16/06/2021
16/06/2021,1655,7,2759679,1655,1614,20,0,0,1136578,5115451,2,Australia,Queensland,NA,36068882,34,44363,16/06/2021
16/06/2021,1020,9,1247137,1020,1009,0,0,0,573296,2630557,2,Australia,Western Australia,NA,1f999f12,2,44363,16/06/2021
16/06/2021,5626,54,6332659,5626,2802,1.05,0,0,1760768,8117976,2,Australia,New South Wales,NA,5c4dd6e0,2770,44363,16/06/2021
17/06/2021,234,13,246494,234,221,0,0,0,180036,535500,2,Australia,Tasmania,NA,86525f8e,0,44364,17/06/2021
17/06/2021,124,3,223993,124,121,0,0,0,134045,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44364,17/06/2021
17/06/2021,175,0,227656,175,174,1,0,0,71894,245562,2,Australia,Northern Territory,NA,a079fdb2,1,44364,17/06/2021
17/06/2021,20678,824,6963720,20678,19804,6,1,0,1847405,6629870,2,Australia,Victoria,NA,6c5dccdb,50,44364,17/06/2021
17/06/2021,781,4,1473704,781,773,1,0,0,437650,1756494,2,Australia,South Australia,NA,165128d0,4,44364,17/06/2021
17/06/2021,30304,914,19512699,30304,26521,35.11,1,0,6219330,25459470,1,Australia,NA,NA,99999999,2869,44364,17/06/2021
17/06/2021,1661,7,2769272,1661,1617,26,0,0,1163631,5115451,2,Australia,Queensland,NA,36068882,37,44364,17/06/2021
17/06/2021,1020,9,1252056,1020,1009,0,0,0,584444,2630557,2,Australia,Western Australia,NA,1f999f12,2,44364,17/06/2021
17/06/2021,5631,54,6355804,5631,2802,1.11,0,0,1800225,8117976,2,Australia,New South Wales,NA,5c4dd6e0,2775,44364,17/06/2021
18/06/2021,234,13,247492,234,221,0,0,0,183148,535500,2,Australia,Tasmania,NA,86525f8e,0,44365,18/06/2021
18/06/2021,124,3,224923,124,121,0,0,0,136444,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44365,18/06/2021
18/06/2021,176,0,229355,176,174,1,0,0,74163,245562,2,Australia,Northern Territory,NA,a079fdb2,2,44365,18/06/2021
18/06/2021,20680,824,6998972,20680,19806,7,1,0,1887523,6629870,2,Australia,Victoria,NA,6c5dccdb,50,44365,18/06/2021
18/06/2021,784,4,1479317,784,774,1,0,0,448818,1756494,2,Australia,South Australia,NA,165128d0,6,44365,18/06/2021
18/06/2021,30313,914,19588343,30313,26524,39.11,1,0,6360666,25459470,1,Australia,NA,NA,99999999,2875,44365,18/06/2021
18/06/2021,1664,7,2776213,1664,1617,29,0,0,1193777,5115451,2,Australia,Queensland,NA,36068882,40,44365,18/06/2021
18/06/2021,5631,54,6377482,5631,2802,1.11,0,0,1842016,8117976,2,Australia,New South Wales,NA,5c4dd6e0,2775,44365,18/06/2021
18/06/2021,1020,9,1254589,1020,1009,0,0,0,594777,2630557,2,Australia,Western Australia,NA,1f999f12,2,44365,18/06/2021
19/06/2021,234,13,248210,234,221,0,0,0,186779,535500,2,Australia,Tasmania,NA,86525f8e,0,44366,19/06/2021
19/06/2021,124,3,226148,124,121,0,0,0,138625,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44366,19/06/2021
19/06/2021,176,0,230572,176,174,2,0,0,76795,245562,2,Australia,Northern Territory,NA,a079fdb2,2,44366,19/06/2021
19/06/2021,20683,824,7029815,20683,19812,6,1,0,1924185,6629870,2,Australia,Victoria,NA,6c5dccdb,47,44366,19/06/2021
19/06/2021,785,4,1483844,785,775,1,0,0,458416,1756494,2,Australia,South Australia,NA,165128d0,6,44366,19/06/2021
19/06/2021,30323,914,19661340,30323,26531,36.17,1,0,6491476,25459470,1,Australia,NA,NA,99999999,2878,44366,19/06/2021
19/06/2021,1664,7,2784049,1664,1617,26,0,0,1222158,5115451,2,Australia,Queensland,NA,36068882,40,44366,19/06/2021
19/06/2021,5637,54,6404113,5637,2802,1.17,0,0,1879512,8117976,2,Australia,New South Wales,NA,5c4dd6e0,2781,44366,19/06/2021
19/06/2021,1020,9,1254589,1020,1009,0,0,0,605006,2630557,2,Australia,Western Australia,NA,1f999f12,2,44366,19/06/2021
20/06/2021,234,13,248717,234,221,0,0,0,189815,535500,2,Australia,Tasmania,NA,86525f8e,0,44367,20/06/2021
20/06/2021,124,3,226829,124,121,0,0,0,140324,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44367,20/06/2021
20/06/2021,176,0,231347,176,174,2,0,0,77131,245562,2,Australia,Northern Territory,NA,a079fdb2,2,44367,20/06/2021
20/06/2021,20685,824,7049317,20685,19814,5,1,0,1942567,6629870,2,Australia,Victoria,NA,6c5dccdb,47,44367,20/06/2021
20/06/2021,785,4,1488037,785,776,1,0,0,463838,1756494,2,Australia,South Australia,NA,165128d0,5,44367,20/06/2021
20/06/2021,30333,914,19717548,30333,26537,36.32,1,0,6556029,25459470,1,Australia,NA,NA,99999999,2882,44367,20/06/2021
20/06/2021,1665,7,2790131,1665,1620,27,0,0,1234729,5115451,2,Australia,Queensland,NA,36068882,38,44367,20/06/2021
20/06/2021,5644,54,6428581,5644,2802,1.32,0,0,1896789,8117976,2,Australia,New South Wales,NA,5c4dd6e0,2788,44367,20/06/2021
20/06/2021,1020,9,1254589,1020,1009,0,0,0,610836,2630557,2,Australia,Western Australia,NA,1f999f12,2,44367,20/06/2021
21/06/2021,234,13,249134,234,221,0,0,0,192048,535500,2,Australia,Tasmania,NA,86525f8e,0,44368,21/06/2021
21/06/2021,124,3,227567,124,121,0,0,0,142014,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44368,21/06/2021
21/06/2021,176,0,232090,176,174,2,0,0,77140,245562,2,Australia,Northern Territory,NA,a079fdb2,2,44368,21/06/2021
21/06/2021,20694,824,7065607,20694,19820,4,1,0,1955144,6629870,2,Australia,Victoria,NA,6c5dccdb,50,44368,21/06/2021
21/06/2021,788,4,1491436,788,777,1,0,0,467172,1756494,2,Australia,South Australia,NA,165128d0,7,44368,21/06/2021
21/06/2021,30356,914,19779231,30356,26544,40.38,1,0,6590741,25459470,1,Australia,NA,NA,99999999,2898,44368,21/06/2021
21/06/2021,1670,7,2794129,1670,1620,32,0,0,1242749,5115451,2,Australia,Queensland,NA,36068882,43,44368,21/06/2021
21/06/2021,5650,54,6453833,5650,2802,1.38,0,0,1899138,8117976,2,Australia,New South Wales,NA,5c4dd6e0,2794,44368,21/06/2021
21/06/2021,1020,9,1265435,1020,1009,0,0,0,615336,2630557,2,Australia,Western Australia,NA,1f999f12,2,44368,21/06/2021
22/06/2021,234,13,249785,234,221,0,0,0,195422,535500,2,Australia,Tasmania,NA,86525f8e,0,44369,22/06/2021
22/06/2021,124,3,227975,124,121,0,0,0,144087,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44369,22/06/2021
22/06/2021,176,0,233101,176,174,2,0,0,79218,245562,2,Australia,Northern Territory,NA,a079fdb2,2,44369,22/06/2021
22/06/2021,20697,824,7078783,20697,19826,4,1,0,1991642,6629870,2,Australia,Victoria,NA,6c5dccdb,47,44369,22/06/2021
22/06/2021,788,4,1495023,788,777,1,0,0,480236,1756494,2,Australia,South Australia,NA,165128d0,7,44369,22/06/2021
22/06/2021,30373,914,19839066,30373,26550,42,2,0,6719384,25459470,1,Australia,NA,NA,99999999,2909,44369,22/06/2021
22/06/2021,1673,7,2801727,1673,1620,32,0,0,1267076,5115451,2,Australia,Queensland,NA,36068882,46,44369,22/06/2021
22/06/2021,5661,54,6482478,5661,2802,3,1,0,1936373,8117976,2,Australia,New South Wales,NA,5c4dd6e0,2805,44369,22/06/2021
22/06/2021,1020,9,1270194,1020,1009,0,0,0,625330,2630557,2,Australia,Western Australia,NA,1f999f12,2,44369,22/06/2021
23/06/2021,234,13,250839,234,221,0,0,0,199227,535500,2,Australia,Tasmania,NA,86525f8e,0,44370,23/06/2021
23/06/2021,124,3,227975,124,121,0,0,0,146278,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44370,23/06/2021
23/06/2021,177,0,234527,177,174,3,0,0,81502,245562,2,Australia,Northern Territory,NA,a079fdb2,3,44370,23/06/2021
23/06/2021,20698,824,7107050,20698,19828,4,0,0,2032703,6629870,2,Australia,Victoria,NA,6c5dccdb,46,44370,23/06/2021
23/06/2021,788,4,1500715,788,777,1,0,0,490932,1756494,2,Australia,South Australia,NA,165128d0,7,44370,23/06/2021
23/06/2021,30393,914,19934238,30393,26552,45,1,0,6860276,25459470,1,Australia,NA,NA,99999999,2927,44370,23/06/2021
23/06/2021,1674,7,2811814,1674,1620,35,0,0,1296612,5115451,2,Australia,Queensland,NA,36068882,47,44370,23/06/2021
23/06/2021,5678,54,6527118,5678,2802,2,1,0,1975662,8117976,2,Australia,New South Wales,NA,5c4dd6e0,2822,44370,23/06/2021
23/06/2021,1020,9,1274200,1020,1009,0,0,0,637360,2630557,2,Australia,Western Australia,NA,1f999f12,2,44370,23/06/2021
24/06/2021,234,13,251652,234,221,0,0,0,202933,535500,2,Australia,Tasmania,NA,86525f8e,0,44371,24/06/2021
24/06/2021,124,3,230396,124,121,0,0,0,148226,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44371,24/06/2021
24/06/2021,177,0,235601,177,174,3,0,0,83442,245562,2,Australia,Northern Territory,NA,a079fdb2,3,44371,24/06/2021
24/06/2021,20702,824,7129862,20702,19828,4,0,0,2071004,6629870,2,Australia,Victoria,NA,6c5dccdb,50,44371,24/06/2021
24/06/2021,792,4,1505849,792,779,1,0,0,501920,1756494,2,Australia,South Australia,NA,165128d0,9,44371,24/06/2021
24/06/2021,30416,914,20029252,30416,26554,50,0,0,6999198,25459470,1,Australia,NA,NA,99999999,2948,44371,24/06/2021
24/06/2021,1677,7,2822235,1677,1620,39,0,0,1326479,5115451,2,Australia,Queensland,NA,36068882,50,44371,24/06/2021
24/06/2021,5689,54,6575520,5689,2802,3,0,0,2015389,8117976,2,Australia,New South Wales,NA,5c4dd6e0,2833,44371,24/06/2021
24/06/2021,1021,9,1278137,1021,1009,0,0,0,649805,2630557,2,Australia,Western Australia,NA,1f999f12,3,44371,24/06/2021
25/06/2021,234,13,252422,234,221,0,0,0,206483,535500,2,Australia,Tasmania,NA,86525f8e,0,44372,25/06/2021
25/06/2021,124,3,231828,124,121,0,0,0,150541,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44372,25/06/2021
25/06/2021,177,0,236953,177,174,3,0,0,85687,245562,2,Australia,Northern Territory,NA,a079fdb2,3,44372,25/06/2021
25/06/2021,20702,824,7151853,20702,19833,4,0,0,2106734,6629870,2,Australia,Victoria,NA,6c5dccdb,45,44372,25/06/2021
25/06/2021,789,4,1511152,789,780,0,0,0,513151,1756494,2,Australia,South Australia,NA,165128d0,5,44372,25/06/2021
25/06/2021,30438,914,20121167,30438,26562,52,1,0,7137632,25459470,1,Australia,NA,NA,99999999,2962,44372,25/06/2021
25/06/2021,1679,7,2831230,1679,1621,41,0,0,1356288,5115451,2,Australia,Queensland,NA,36068882,51,44372,25/06/2021
25/06/2021,5712,54,6623123,5712,2802,4,1,0,2058395,8117976,2,Australia,New South Wales,NA,5c4dd6e0,2856,44372,25/06/2021
25/06/2021,1021,9,1282606,1021,1010,0,0,0,660353,2630557,2,Australia,Western Australia,NA,1f999f12,2,44372,25/06/2021
